	id	latitude	longitude	address	categories
238	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
239	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
240	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
241	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
242	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
243	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
244	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
245	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
246	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
247	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
248	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
249	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
250	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
251	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
252	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
253	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
254	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
255	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
256	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
257	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
258	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
259	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
260	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
261	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
262	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
263	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
264	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
265	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
266	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
267	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
268	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
269	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
270	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
271	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
272	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
273	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
274	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
275	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
276	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
277	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
278	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
279	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
280	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
281	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
282	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
283	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
284	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
285	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
286	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
287	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
288	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
289	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
290	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
291	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
292	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
293	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
294	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
295	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
296	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
297	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
298	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
299	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
300	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
301	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
302	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
303	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
304	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
305	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
306	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
307	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
308	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
309	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
310	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
311	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
312	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
313	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
314	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
315	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
316	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
317	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
318	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
319	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
320	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
321	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
322	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
323	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
324	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
325	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
326	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
327	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
328	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
329	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
330	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
331	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
332	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
333	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
334	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
335	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
336	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
337	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
338	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
339	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
340	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
341	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
342	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
343	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
344	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
345	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
346	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
347	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
348	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
349	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
350	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
351	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
352	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
353	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
354	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
355	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
356	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
357	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
358	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
359	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
360	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
361	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
362	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
363	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
364	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
365	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
366	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
367	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
368	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
369	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
370	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
371	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
372	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
373	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
374	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
375	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
376	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
377	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
378	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
379	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
380	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
381	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
382	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
383	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
384	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
385	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
386	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
387	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
388	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
389	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
390	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
391	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
392	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
393	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
394	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
395	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
396	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
397	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
398	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
399	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
400	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
401	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
402	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
403	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
404	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
405	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
406	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
407	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
408	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
409	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
410	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
411	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
412	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
413	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
414	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
415	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
416	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
417	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
418	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
419	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
420	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
421	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
422	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
423	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
424	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
425	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
426	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
427	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
428	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
429	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
430	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
431	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
432	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
433	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
434	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
435	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
436	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
437	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
438	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
439	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
440	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
441	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
442	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
443	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
444	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
445	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
446	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
447	6786d8cbd82a4730bf88694c	43.467905	-80.576964	297 Edenwood Pl, Waterloo ON N2T 2R5	17030
448	4da44d11b1c93704a9850ca2	43.475404	-80.581942	521 Beaver Creek Rd, Waterloo ON N2V 2L3	11010
449	4f2da960e4b007725ab2a170	43.476846	-80.582816	Beaver Creek Rd, Waterloo ON	16046
450	7cf2844b2dfd464c04664712	43.475257	-80.581682	515 Beaver Creek Rd, Waterloo ON N2V 2L3	17117
451	56689e10498e064adedd0489	43.474329	-80.571255	500 Fischer-Hallman Rd N (at Laurelwood Dr), Waterloo ON N2L 0B1	13035
452	e7ae0f8f36c849dac6f7ba0d	43.474374	-80.573407	184 Silverwood Pl, Waterloo ON N2T 2R9	17081
453	4379dbd1a7db4a0e01916d8d	43.473173	-80.583114	532 Brookmill Cres, Waterloo ON N2V 2M1	11070
454	53d822e2498eb7cff0417a46	43.472317	-80.585985	530 Laurelwood Dr, Waterloo ON	16032
455	f617e8a5843d4625b685531b	43.474227	-80.573147	192 Silverwood Pl, Waterloo ON N2T 2R9	11043
456	6e85b69e52d94cb0ded29c73	43.472276	-80.582435	501 Beaverwood St, Waterloo ON N2V 2M1	11163
457	4c23bee7c11dc9b68b572424	43.47204	-80.587286	525 Laurelwood Dr, Waterloo ON N2V 2N1	12057
458	4b8fb108f964a520565d33e3	43.471801	-80.586123	Laurelwood Dr (Laurelwood Drive + Brookmill Crescent), Waterloo ON	16032
459	51bdedfc498e7a734095e8c9	43.483911	-80.577504	Waterloo ON	16008
460	fa25f06361364eea90a1f95b	43.472118	-80.583664	501 Beaverwood St, Waterloo ON N2V 2M1	11169
461	4f11d96be4b072565d20a24d	43.474483	-80.588951	525 Beaver Creek Rd, Waterloo ON N2V 2L3	16030
462	bd9ac4cda3034e31e338146c	43.476631	-80.570562	250 Laurelwood Dr, Waterloo ON N2J 0E2	12095
463	4abd83f3010b44902034c32d	43.474226	-80.571142	500 Fischer-Hallman Rd N, Waterloo ON N2L 0B1	18021
464	fca5d48488194f007f289eb9	43.469983	-80.582336	501 Havendale Pl, Waterloo ON N2T 2T3	11027
465	254e24f04cc5480343129db8	43.469458	-80.577858	216 Beaver Creek Rd, Waterloo ON N2T 2R8	11027
466	029ee620bbb54e296ef5f24e	43.472513	-80.587	525 Laurelwood Dr, Waterloo ON N2V 2N1	
467	19712be2b6a24c3ef078c178	43.47009	-80.583754	461 Aspenwood Pl, Waterloo ON N2T 2V5	11133
468	b05a63b1dfc942925debacef	43.469503	-80.582713	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
469	b76d298d36874f7821c98abc	43.469985	-80.584341	436 Woodrow Dr, Waterloo ON N2T 2V6	11148
470	8c83a02c18454f2ee8cb785d	43.469112	-80.582688	408 Woodrow Dr, Waterloo ON N2T 2V7	11141
471	7814608739a648abbc64ff0e	43.46869	-80.581025	533 Willow Wood Dr, Waterloo ON N2T 2T5	17082
472	318b53083c214e5d226a12e6	43.475047	-80.590267	733 Cedar Bend Dr, Waterloo ON N2V 2R2	11053
473	4c8971d91aa54fd5c45d3453	43.472594	-80.589393	545 Laurelwood Dr, Waterloo ON N2V 2R4	11086
474	c6424cfb6db445dd613dc302	43.472594	-80.589393	645 Laurelwood Dr, Waterloo ON N2V 2W9	13064
