	id	name	is_closed	latitude	longitude	address	rating	categories
204	VA95qAV2PRH9gtTi2Vfv4Q	Trattoria Nervosa	False	43.67101	-79.39104	75 Yorkville Avenue	4.0	Italian
205	3cAy1gxlprn1ue0q3L_ziw	Lee Chen Bistro	False	43.672372	-79.387436	813 Yonge Street	3.5	Dim Sum
206	O66Zy8Y13VBm72ZDhS4fIg	Sassafraz	False	43.6702957	-79.3910686	100 Cumberland Street	3.5	French
207	n_-CwlqV8fzEIUPky8Ibtw	The Oxley	False	43.67059	-79.39304	121 Yorkville Avenue	4.0	Pubs
208	28B4WmPFEwBlE8CHyYkeeg	Cafe Landwer - Yonge & Bloor	False	43.67028	-79.38553	33 Bloor St E	4.0	Breakfast & Brunch
209	Pz13Ru_-U4qoZiu89ezVmQ	Utsav	False	43.67094	-79.39086	69 Yorkville Ave	4.0	Food Delivery Services
210	wtftZecNakP5WKwi-k0cYg	Kiro Sushi	False	43.6722662302551	-79.3874411896101	4 Collier Street	4.0	Japanese
211	z8H4Mdzl4jS9pYswj6Jf9w	Buca Yorkville	False	43.67214	-79.3894	53 Scollard Street	4.0	Italian
212	K3NW8TEu4QRQvFvHer8v4A	Joso's	False	43.6751099	-79.39607	202 Davenport Road	4.5	Seafood
213	XBDe0pFAw1B32tpAQN5t2g	holts café	False	43.6703401	-79.3882622	50 Bloor Street West	3.5	Cafes
214	jTZYireK6pnPb6Rni0jygw	Wow Sushi	False	43.6685157490107	-79.3868207931519	11 Charles Street	4.0	Sushi Bars
215	RvYjKtzdIPA2VBUpJJbzCw	Tokyo Kitchen	False	43.6690940080509	-79.3851124367706	20 Charles Street E	4.0	Japanese
216	-CLTZ0cO-ooKDDmXHFoGMg	Pi Co	False	43.670165	-79.389908	1200 Bay Street	3.5	Pizza
217	HAnPo3pHgCnw8pNxJZtH-g	Jack Astor’s	False	43.6710004213944	-79.38660749	2 Bloor Street East	3.0	Burgers
218	tCjlXROlbcaGiBRfU2jaiw	The Keg Steakhouse + Bar	False	43.6668345	-79.3779253	515 Jarvis Street	4.0	Steakhouses
219	nAnpTnodDchSl9H0f6R2pw	Bhoj Indian Cuisine	False	43.67277	-79.389	21 Davenport Road	4.0	Indian
220	7oEKIG7d1ttPRejppZ3WIA	Lady Marmalade	False	43.66319	-79.35134	265 Broadview Avenue	4.0	Breakfast & Brunch
221	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
222	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
223	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
224	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
225	X-vB1ZK7Yrg23EMtei3hMA	Completo	False	43.6648243976782	-79.3521867220123	337 Broadview Ave	4.5	Latin American
226	VG57mYmcdTbvKI1ooU7Dfg	Dine & Dim	False	43.6656274	-79.3506883	633 Gerrard St E	4.5	Dim Sum
227	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
228	6hkHrWb82XfJdZ-SJmCKCg	Wok & Roast Chinese BBQ	False	43.66505	-79.35218	349 Broadview Ave	3.5	Chinese
229	9UoArpbv0IpHN_xOriRuxg	Oji Seichi	False	43.66509	-79.35265	354 Broadview Avenue	4.0	Ramen
230	AM0NHSxMeX92OKBt0ywmSA	La Carnita	False	43.6596718	-79.3473892	780 Queen Street E	3.5	Mexican
231	0QjROMVW9ACKjhSEfHqNCQ	Mi Mi Restaurant	False	43.66637	-79.34911	688 Gerrard Street E	4.0	Vietnamese
232	qlXdy9_ooUh0XPi8zVfrHA	ēst Restaurant	False	43.6589329977133	-79.3490209814005	729 Queen Street E	4.0	Canadian (New)
233	E6TkGRZe6GHbAdi6MXE5Ng	O’SOMAE	False	43.6653004	-79.3522633	357 Broadview Ave	4.0	Breakfast & Brunch
234	sQ2dJZ-oHWe2rs0QFLOUJQ	Souk Tabule	False	43.653832	-79.354442	494 Front Street E	4.5	Middle Eastern
235	m2lvBDMox_RVWtl2fMDFgA	Isaan Der	False	43.659162028754686	-79.34912266011887	730 Queen St E	4.0	Thai
236	awgfKOBPuxqsjDHgcxSwbw	Gusto 501	False	43.65464	-79.3595	501 King Street E	4.0	Italian
237	1RNGFSl9DD10RqbqK2MX6A	Riverside Burgers	False	43.6588602	-79.3507152	688 Queen St E	4.5	Burgers
238	NYsh17F0sWm-e7fVdm2CSA	Brickworks Cider House	False	43.65882656696621	-79.3496389	709 Queen Street E	4.0	Cideries
239	sa3VEZBRrKGiIfkQvuNbww	Wynona	False	43.66706	-79.34454	819 Gerrard Street E	4.5	Italian
240	mZRKH9ngRY92bI_irrHq6w	Richmond Station	False	43.6513729	-79.379285	1 Richmond Street W	4.5	Canadian (New)
241	r_BrIgzYcwo1NAuG9dLbpg	Pai Northern Thai Kitchen	False	43.64784	-79.38872	18 Duncan Street	4.5	Thai
242	50-xiTYmE6NERi-yJ6NvHw	Biff's Bistro	False	43.6476052	-79.3766496	4 Front Street  E	3.5	French
243	kuJRRmmmDUXqwM6kNihXXA	Jump Restaurant	False	43.6479063	-79.3780646	18 Wellington Street W	3.5	Canadian (New)
244	O-uIEuv7JLUHajkemx_sVw	Beerbistro	False	43.649467134996364	-79.3771696548727	18 King Street E	4.0	Bistros
245	JMiaNitMzMbJm6Kh0RbT5A	Canoe	False	43.646954	-79.382159	66 Wellington Street  W	4.0	Canadian (New)
246	hlrZHM4D48XiQtXh6cRg_w	The Old Spaghetti Factory	False	43.6469106	-79.3743409	54 The Esplanade	3.5	Italian
247	Gl6xFX8vM5dqknF9azPCMQ	The Keg Steakhouse + Bar - Esplanade	False	43.64677055042841	-79.37472901368122	26 The Esplanade	4.0	Steakhouses
248	5hOhYW3728u9kT4lZ-vvig	Chotto Matte	False	43.6462867067857	-79.3788714800065	161 Bay Street	3.5	Japanese
249	exysqt4RqxkF9I8Z2NEUsQ	King Taps	False	43.6486379269	-79.3817439	100 King Street W	4.0	Canadian (New)
250	w5-llUi5t59YZRI_dOSi0w	Library Bar	False	43.6461717	-79.3811365	100 Front Street W	4.0	Lounges
251	eQCYur0033RkZdh5VjbF8A	Oliver & Bonacini Café Grill	False	43.6471891242792	-79.3767989568769	33 Yonge Street	3.0	Canadian (New)
252	478TIlfHXfT3wvww54QsPg	Ki Modern Japanese + Bar	False	43.64721	-79.37933	181 Bay Street	3.5	Japanese
253	Yl2TN9c23ZGLUBSD9ks5Uw	Byblos	False	43.647546	-79.388123	11 Duncan Street	4.5	Mediterranean
254	gy5pr5bFAjOL5rERSdMCLg	The Keg Steakhouse + Bar - York Street	False	43.650011481693866	-79.38395891300931	165 York Street	4.0	Steakhouses
255	yY3jNsrpCyKTqQuRuLV8gw	Cactus Club Cafe	False	43.64950420768667	-79.38251803088575	77 Adelaide Street W	4.0	Cocktail Bars
256	kxo3Zz_JIEUGkJHl9kUiKg	Bymark	False	43.64713	-79.381643	66 Wellington Street W	3.5	Canadian (New)
257	0a2O150ytxrDjDzXNfRWkA	Miku	False	43.6412346	-79.3773697	105-10 Bay Street	4.0	Japanese
258	Iu-I5LHQ4cDuPnG64gC_vA	WVRST Union Station	False	43.644936	-79.381269	65 Front Street West	4.0	Beer Bar
259	3dG6AB7o5QMVQzga0zotiA	Irish Embassy Pub & Grill	False	43.64807	-79.37712	49 Yonge St	3.0	Irish
260	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
261	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
262	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
263	-PL-4fFYPYrOjnNd0lO4Lg	Stout Irish Pub	False	43.6639	-79.36894	221 Carlton Street	4.0	Irish Pub
264	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
265	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
266	NooY4FfxERe2w8zLvDNdiw	Saigon PAI	False	43.663435	-79.367799	446 Parliament Street	4.5	Thai
267	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
268	6og1X463mhKfG0voP6CIeA	Maya Bay Thai	False	43.66447	-79.3682	252 Carlton Street	4.5	Thai
269	0QjROMVW9ACKjhSEfHqNCQ	Mi Mi Restaurant	False	43.66637	-79.34911	688 Gerrard Street E	4.0	Vietnamese
270	7oEKIG7d1ttPRejppZ3WIA	Lady Marmalade	False	43.66319	-79.35134	265 Broadview Avenue	4.0	Breakfast & Brunch
271	9UoArpbv0IpHN_xOriRuxg	Oji Seichi	False	43.66509	-79.35265	354 Broadview Avenue	4.0	Ramen
272	hrrPxT846kLGs7ehEtLmRg	Salt and Tobacco	False	43.66536	-79.3681299	521 Parliament Street	4.5	Pizza
273	AM0NHSxMeX92OKBt0ywmSA	La Carnita	False	43.6596718	-79.3473892	780 Queen Street E	3.5	Mexican
274	X-vB1ZK7Yrg23EMtei3hMA	Completo	False	43.6648243976782	-79.3521867220123	337 Broadview Ave	4.5	Latin American
275	IhM1UBvAMM5Fia4f_v1wdQ	El Nahual Tacos	False	43.666945	-79.36922000060865	556 parliament st	4.5	Mexican
276	exs56JDSWmPWQ3dQOdjHag	Kibo Sushi House	False	43.66569	-79.3682199	533 Parliament Street	4.0	Japanese
277	qlXdy9_ooUh0XPi8zVfrHA	ēst Restaurant	False	43.6589329977133	-79.3490209814005	729 Queen Street E	4.0	Canadian (New)
278	E6TkGRZe6GHbAdi6MXE5Ng	O’SOMAE	False	43.6653004	-79.3522633	357 Broadview Ave	4.0	Breakfast & Brunch
279	VG57mYmcdTbvKI1ooU7Dfg	Dine & Dim	False	43.6656274	-79.3506883	633 Gerrard St E	4.5	Dim Sum
280	BorscpFKDfjDMwkhUXpnxQ	Gyukatsu Kyoto Katsugyu	False	43.65687	-79.37616	134 Dundas Street E	4.0	Japanese
281	DE89UdHFMCN6DtYWZuer5A	Hokkaido Ramen Santouka	False	43.656321731393	-79.377499580039	91 Dundas Street E	4.0	Ramen
282	mZRKH9ngRY92bI_irrHq6w	Richmond Station	False	43.6513729	-79.379285	1 Richmond Street W	4.5	Canadian (New)
283	Sk0Ycurq7D083Qs8x65b_Q	George Restaurant	False	43.65337263523713	-79.37432933100068	111 Queen Street E	4.5	Canadian (New)
284	HkPnai4LMRjAYZkZ2AQLkA	Page One	False	43.657853	-79.376254	106 Mutual Street	4.0	Cafes
285	RtUvSWO_UZ8V3Wpj0n077w	KINKA IZAKAYA ORIGINAL	False	43.66042406856627	-79.37890046282942	398 Church Street	4.0	Japanese
286	cfe5BMTGgAOXnAbgZD69bw	J San Sushi Bar	False	43.6561276	-79.3745768	186 Jarvis Street	4.5	Sushi Bars
287	fQwB9Z98YEhkJit7c3z51A	The Carbon Bar	False	43.6531872633836	-79.3747868765724	99 Queen Street East	4.0	Barbeque
288	saijdv-vXJrvsCfvr7SZOw	Katsuya	False	43.65995	-79.37882	66 Gerrard Street E	4.5	Japanese
289	pSMK_FtULKiU-iuh7SMKwg	Blaze Pizza	False	43.6565313336776	-79.3800427473602	10 Dundas Street East	4.5	Pizza
290	gy5pr5bFAjOL5rERSdMCLg	The Keg Steakhouse + Bar - York Street	False	43.650011481693866	-79.38395891300931	165 York Street	4.0	Steakhouses
291	cQK9M2JAwETQnnBoYyua5A	The Senator	False	43.65574	-79.37896	249 Victoria Street	4.0	Breakfast & Brunch
292	4Ua5_CI0rKq3ar5hUTUprw	KINTON RAMEN	False	43.6603113	-79.3789004	396 Church Street	4.0	Ramen
293	-smUKwiwkWmz1qWUcgqYsg	Cafe Oro Di Napoli	False	43.6514257145518	-79.3721591972351	75 Jarvis Street	4.5	Pizza
294	trKyIRyjKqVSZmcU0AnICQ	Pearl Diver	False	43.65163	-79.37375	100 Adelaide Street E	4.0	Seafood
295	ALkOqlWODyxPg5VSp0HLrg	Zakkushi On Carlton	False	43.66343	-79.37062	193 Carlton Street	4.0	Japanese
296	R8MrdP03gF763618vHkdOQ	Egg Club	False	43.65655	-79.37793	88 Dundas Street E	4.5	Coffee & Tea
297	6eRSdODyj9GS0w6zlhrWkg	Adega Restaurante	False	43.65732	-79.38323	33 Elm St	4.0	Portuguese
298	7ODXq--HE7QpzvWwgk5rMA	Barberian's Steak House	False	43.6576	-79.38212	7 Elm Street	4.0	Steakhouses
299	_Gv5HPQBM3fzI9bOUYFYuw	The House On Parliament	False	43.66359	-79.36794	454 Parliament Street	4.0	British
300	1PQzTopufAMDpx0HHBFeRA	The Real Jerk	False	43.66781	-79.34327	842 Gerrard Street E	3.5	Caribbean
301	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
302	sa3VEZBRrKGiIfkQvuNbww	Wynona	False	43.66706	-79.34454	819 Gerrard Street E	4.5	Italian
303	0QjROMVW9ACKjhSEfHqNCQ	Mi Mi Restaurant	False	43.66637	-79.34911	688 Gerrard Street E	4.0	Vietnamese
304	UL-FJ_EMbtjfoRNA7id_Ig	Gare De L'est	False	43.6648384	-79.3419374	1190 Dundas Street E	3.5	French
305	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
306	cr__ihwxDQ7hyq2ZfX172Q	Bach Yen	False	43.66684	-79.34756	738 Gerrard Street E	4.0	Vietnamese
307	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
308	U3xIe5_9iK95S9HxduOgWw	Ascari	False	43.6619301	-79.3353424	1111 Queen Street E	4.0	Italian
309	-dOjdFq-kFhQTrG-yLYc_w	Maple Leaf Tavern	False	43.66814	-79.33976	955 Gerrard Street E	4.0	American (Traditional)
310	kyJaqGToSG0p9w5GmnLLCQ	Hailed Coffee	False	43.66688	-79.34538	801 Gerrard Street E	4.5	Coffee & Tea
311	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
312	1K4qrnfyzKzGgJPBEcJaNQ	Chula Taberna Mexicana	False	43.6692562	-79.3359022	1058 Gerrard Street E	4.0	Mexican
313	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
314	VG57mYmcdTbvKI1ooU7Dfg	Dine & Dim	False	43.6656274	-79.3506883	633 Gerrard St E	4.5	Dim Sum
315	7oEKIG7d1ttPRejppZ3WIA	Lady Marmalade	False	43.66319	-79.35134	265 Broadview Avenue	4.0	Breakfast & Brunch
316	tuTAKHUm7ErDRZ2Yll8LzQ	Completo	False	43.6626328	-79.3340575	5 Coady Avenue	4.5	Latin American
317	oIpR2He8uErAPmdwTwSJyQ	CrowdedHouse	False	43.6622812	-79.3335735	1161 Queen Street E	4.5	Mediterranean
318	AM0NHSxMeX92OKBt0ywmSA	La Carnita	False	43.6596718	-79.3473892	780 Queen Street E	3.5	Mexican
319	P-eJ-wtvCXHix85nW8tdGA	EAT BKK Thai Kitchen	False	43.6605957	-79.3429889	898 Queen Street E	4.0	Thai
320	86W-L1l70wL-7n0lSfoY-Q	Rush Hour	False	43.67111	-79.44037	1438A Dufferin Street	4.5	Portuguese
321	a-Mo7Ipu_c5y21mmg0-F7g	Agio	False	43.67599	-79.45066	1351 St Clair Avenue W	4.5	Italian
322	OlklbRrfBIlc6obPtZPF3w	CANO Restaurant	False	43.67871	-79.44058	1108 St Clair Avenue W	4.5	Italian
323	RKXKSzHlSvZSoIy7b5Sxjg	The Sovereign	False	43.67299	-79.44002	1359 Davenport Road	4.5	Cafes
324	a4MVM9E9022sYFrrYWy9DQ	Marcello’s pizzeria	False	43.67783	-79.4425399	1163 Saint Clair Avenue W	4.0	Pizza
325	rHxc9sR5ELjboLqd_fUzJg	Barista & Chef	False	43.6794533	-79.4374528	1006 Saint Clair Avenue W	4.5	Mediterranean
326	LFxMt7Oi0vdsmZ3h_UBV-g	Nodo Restaurant	False	43.6810110636599	-79.4297991693019	794 Saint Clair Avenue W	4.5	Italian
327	rvHGv9Q7r5QkIYrCZlfoAQ	Pukka	False	43.681191	-79.429274	778 St. Clair Avenue W	4.0	Indian
328	TozYSxnKbMECma0exWdnFg	FK	False	43.68127	-79.42869	770 St Clair Avenue W	4.5	French
329	ERnG-1q3igX3VSgm5uLZ6A	Pizza e Pazzi	False	43.678	-79.44385892512817	1182 St Clair Avenue W	4.0	Pizza
330	fyekfJA4hXNgMQ09HL9WIA	Famiglia Baldassarre	False	43.67052	-79.4350599	122 Geary Avenue	4.5	Italian
331	H9oFWXHcqaM16WIw_smZAA	Atomic 10	False	43.67849	-79.43952	145 Lauder Ave	4.5	Mexican
332	nQxYkbV4P2h2HqJB0nfpxw	Rio 40 Restaurant	False	43.67747	-79.44643	1256 Saint Clair Avenue West	4.0	Brazilian
333	Uq-GOs9_IqweUsB5MdII9w	Emma's Country Kitchen	False	43.68103	-79.4303599	810 Saint Clair Avenue W	4.0	Breakfast & Brunch
334	mBWx_YzT-ZQPqqPGcBsiwQ	King's Tacos	False	43.67803	-79.4440599	1190 St Clair Avenue W	4.0	Mexican
335	02Ycww2etUAxorZb5gIM8Q	Tre Mari Bakery	False	43.6765	-79.44868	1311 Saint Clair Avenue W	4.5	Bakeries
336	ppINvSvnpppdPo3Np61qdA	Good Behaviour	False	43.670771021124935	-79.434624	342 Westmoreland Avenue N	4.5	Ice Cream & Frozen Yogurt
337	nK2IiZOQlUQllCdtJEnCQA	Aviv Immigrant Kitchen	False	43.68078	-79.42912	779 St. Clair Avenue W	4.5	Mediterranean
338	Q3SdFs_6P3BPhPPywHZqBQ	Khmer Thai Restaurant	False	43.67937	-79.43781	1018 St Clair Avenue W	4.0	Thai
339	Cx0o524EbpLh8Luvjx6DMw	Parallel	False	43.6694450818033	-79.4385803863406	217 Geary Avenue	4.0	Mediterranean
340	SxvKjtbq5qRlFoXrU8Bo9Q	Descendant Detroit Style Pizza	False	43.662889	-79.332404	1168 Queen Street E	4.5	Pizza
341	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
342	P-eJ-wtvCXHix85nW8tdGA	EAT BKK Thai Kitchen	False	43.6605957	-79.3429889	898 Queen Street E	4.0	Thai
343	oMgDbkk0hlPYFUmwAOVjgQ	Leslieville Pumps	False	43.660616433760254	-79.34148396015718	913 Queen Street E	4.0	Sandwiches
344	6BC87j5FxoIwa-atC77WYQ	Tabule Middle Eastern Cuisine	False	43.659652	-79.346481	810 Queen Street  E	4.0	Middle Eastern
345	U3xIe5_9iK95S9HxduOgWw	Ascari	False	43.6619301	-79.3353424	1111 Queen Street E	4.0	Italian
346	DXl9YviWyzAwMeUtrBPW7w	Barrio Cerveceria	False	43.66043558341291	-79.34345364309735	884 Queen Street E	3.0	Mexican
347	wQMw6kc24uUQqqUGxe3Ztg	Baldini Restaurant	False	43.661393	-79.339038	1012 Queen Street E	3.5	Italian
348	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
349	V_RCxGOkOI2sV9V25zTwrg	The Comrade	False	43.659392263038	-79.347948327349	758 Queen Street E	4.0	Lounges
350	xHBSMycXDJJ3sB0IF6BJDw	Purple Penguin Cafe	False	43.66033	-79.34219	889 Queen Street E	4.0	Coffee & Tea
351	9KBd2YPnRxaNjZz23TUd6A	Ed's Real Scoop	False	43.6608	-79.34199	920 Queen St E	4.5	Ice Cream & Frozen Yogurt
352	V1FSee0pZ-yReDQ28SAO3g	White Lily Diner	False	43.65881	-79.3511599	678 Queen Street E	4.5	Breakfast & Brunch
353	sa3VEZBRrKGiIfkQvuNbww	Wynona	False	43.66706	-79.34454	819 Gerrard Street E	4.5	Italian
354	XLc5WIzafCocqsycQhvEPw	Goods & Provisions	False	43.66233	-79.33515	1124 Queen Street E	4.0	Bars
355	0ViMx28wkb0MCrWrs25j_A	Greta Solomon's	False	43.66232	-79.33535	1118 Queen Street E	4.0	French
356	V_gL6e7qdJIlFNSWnv8q1g	Radical Road Brewing	False	43.6626325991479	-79.3324785413321	1177 Queen Street E	4.5	Breweries
357	yOxuSjJcW7oEWYz9yb4HYA	Leslie Jones	False	43.6628904	-79.3318366	1182 Queen Street E	4.0	Comfort Food
358	oIpR2He8uErAPmdwTwSJyQ	CrowdedHouse	False	43.6622812	-79.3335735	1161 Queen Street E	4.5	Mediterranean
359	FcJ7DkL-UKj8RLUi08lyfg	The Roy Public House	False	43.660494425086	-79.343109518287	894 Queen Street E	3.5	Pubs
360	SxvKjtbq5qRlFoXrU8Bo9Q	Descendant Detroit Style Pizza	False	43.662889	-79.332404	1168 Queen Street E	4.5	Pizza
361	yim_5zF2VPwbhE1ektjAMA	Blondies	False	43.66683	-79.3302099	1555 Dundas Street E	4.0	Pizza
362	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
363	yP71_LfUPnGIRqA2g09RoQ	Lake Inez	False	43.67234	-79.32064	1471 Gerrard Street E	4.5	Bars
364	U3xIe5_9iK95S9HxduOgWw	Ascari	False	43.6619301	-79.3353424	1111 Queen Street E	4.0	Italian
365	yOxuSjJcW7oEWYz9yb4HYA	Leslie Jones	False	43.6628904	-79.3318366	1182 Queen Street E	4.0	Comfort Food
366	1K4qrnfyzKzGgJPBEcJaNQ	Chula Taberna Mexicana	False	43.6692562	-79.3359022	1058 Gerrard Street E	4.0	Mexican
367	ByR685ThcDqQ_bb4A1oj_Q	Tea N Bannock	False	43.671182	-79.3273557	1294 Gerrard Street E	4.5	American (Traditional)
368	V_gL6e7qdJIlFNSWnv8q1g	Radical Road Brewing	False	43.6626325991479	-79.3324785413321	1177 Queen Street E	4.5	Breweries
369	dAmVTQ6ukuLh4UxTmBoRkg	Maha's	False	43.67167	-79.32853	226 Greenwood Avenue	4.0	Egyptian
370	Y_IdXaaFzRr13kai9vfqgQ	Yaya Greek Bistro	False	43.6630783791201	-79.33178893082199	1186 Queen Street E	4.0	Breakfast & Brunch
371	RUd_M7DPJq1I3DPq0oF--w	Lahore Tikka House	False	43.67148	-79.32451	1365 Gerrard Street E	3.5	Halal
372	gpN0iUpDl7BN2IUwzB7oMQ	Kibo Sushi House	False	43.6625998	-79.3326829	1169 Queen Street E	4.0	Japanese
373	wmTc6sSJxPwSj4NyvgffAw	Nodo Leslieville	False	43.66311	-79.33162	1192 Queen Street East	4.0	Italian
374	tuTAKHUm7ErDRZ2Yll8LzQ	Completo	False	43.6626328	-79.3340575	5 Coady Avenue	4.5	Latin American
375	oIpR2He8uErAPmdwTwSJyQ	CrowdedHouse	False	43.6622812	-79.3335735	1161 Queen Street E	4.5	Mediterranean
376	t2oJEG1YXkO5EMoo28r80Q	Jules Bistro	False	43.66389	-79.32859	1290 Queen St E	3.5	Bistros
377	3qTSOuJ-ZyU1L7o62KHSIg	Gio Rana's Really Really Nice Restaurant	False	43.663335336163	-79.3304189287309	1220 Queen Street East	4.0	Italian
378	XLc5WIzafCocqsycQhvEPw	Goods & Provisions	False	43.66233	-79.33515	1124 Queen Street E	4.0	Bars
379	0ViMx28wkb0MCrWrs25j_A	Greta Solomon's	False	43.66232	-79.33535	1118 Queen Street E	4.0	French
380	OIdOJaNS8M624F58XGV3PQ	Pizzeria Libretto Danforth	False	43.6785868	-79.3475785	550 Danforth Avenue	4.0	Pizza
381	nDn2h-_c7Xk4UwM0aiXZlw	Mezes	False	43.6781397	-79.3502475	456 Danforth Avenue	4.0	Greek
382	1K4qrnfyzKzGgJPBEcJaNQ	Chula Taberna Mexicana	False	43.6692562	-79.3359022	1058 Gerrard Street E	4.0	Mexican
383	d_AcktF-fWL9zzvNPg7euQ	Simone's Caribbean Restaurant	False	43.67884	-79.34654	596 Danforth Avenue	4.5	Caribbean
384	PKCWEVPO0riXQC6toyXMMQ	Great Burger Kitchen	False	43.6692416323378	-79.3360010472477	1056 Gerrard Street E	3.5	Burgers
385	eQ4Oj_kjrjVV0CfDcDWBmg	Batifole Restaurant	False	43.66678	-79.34733	744 Gerrard Street E	4.0	French
386	OmZ_Ub_0egPc6eDPD1OWSw	Athens Restaurant	False	43.6789599	-79.34341	707 Danforth Avenue	4.0	Greek
387	blxcciomidl5td-QTSsg5Q	Souv Like	False	43.67948	-79.34532	708 Pape Avenue	4.5	Greek
388	-dOjdFq-kFhQTrG-yLYc_w	Maple Leaf Tavern	False	43.66814	-79.33976	955 Gerrard Street E	4.0	American (Traditional)
389	1HWH_BE_wMfX88cRoH-NCQ	Sakawa Coffee & Japanese Restaurant	False	43.67971	-79.33964	867 Danforth Ave	4.0	Japanese
390	-7BCZH437U5FjmNJ26llkg	Mr Pide	False	43.6797899	-79.34153	800 Danforth Avenue	4.5	Pizza
391	Y2jqGbciWbkk9YsdfvtjPQ	Hype Food	False	43.66943	-79.3359	1060 Gerrard St E	4.5	Gluten-Free
392	sa3VEZBRrKGiIfkQvuNbww	Wynona	False	43.66706	-79.34454	819 Gerrard Street E	4.5	Italian
393	dAmVTQ6ukuLh4UxTmBoRkg	Maha's	False	43.67167	-79.32853	226 Greenwood Avenue	4.0	Egyptian
394	MhiBpIBNTCAm1Xd3WzRzjQ	Messini Authentic Gyros	False	43.67753	-79.3503999	445 Danforth Avenue	3.5	Greek
395	8FqfLM0Kv3Grr9l8bOAlCA	Athens Pastries	False	43.67795	-79.34878	509 Danforth Avenue	4.5	Bakeries
396	0QjROMVW9ACKjhSEfHqNCQ	Mi Mi Restaurant	False	43.66637	-79.34911	688 Gerrard Street E	4.0	Vietnamese
397	FXA3Ziwkr9yRce4anWDzzg	Anglr	False	43.66927	-79.33615	1054 Gerrard Street E	4.0	Seafood
398	lEaL5O5n9Sni6RiwXv42Ww	Soulas Modern Greek Cuisine	False	43.6782533846538	-79.348819591105	500 A Danforth Avenue	4.0	Greek
399	ByR685ThcDqQ_bb4A1oj_Q	Tea N Bannock	False	43.671182	-79.3273557	1294 Gerrard Street E	4.5	American (Traditional)
400	SxvKjtbq5qRlFoXrU8Bo9Q	Descendant Detroit Style Pizza	False	43.662889	-79.332404	1168 Queen Street E	4.5	Pizza
401	U3xIe5_9iK95S9HxduOgWw	Ascari	False	43.6619301	-79.3353424	1111 Queen Street E	4.0	Italian
402	cIX8h9_IrzU_-4TGXGM0fQ	Eastside Social	False	43.661432	-79.339113	1008 Queen Street E	4.5	Seafood
403	XLc5WIzafCocqsycQhvEPw	Goods & Provisions	False	43.66233	-79.33515	1124 Queen Street E	4.0	Bars
404	0ViMx28wkb0MCrWrs25j_A	Greta Solomon's	False	43.66232	-79.33535	1118 Queen Street E	4.0	French
405	j_FZzis63iDcPAsisgomTg	La Paella	False	43.6625299	-79.33427	1146 Queen Street E	4.0	Spanish
406	tuTAKHUm7ErDRZ2Yll8LzQ	Completo	False	43.6626328	-79.3340575	5 Coady Avenue	4.5	Latin American
407	oIpR2He8uErAPmdwTwSJyQ	CrowdedHouse	False	43.6622812	-79.3335735	1161 Queen Street E	4.5	Mediterranean
